__time,/odrive_axis0/odrive_status/active_errors,/odrive_axis0/odrive_status/bus_current,/odrive_axis0/odrive_status/bus_voltage,/odrive_axis0/odrive_status/disarm_reason,/odrive_axis0/odrive_status/fet_temperature,/odrive_axis0/odrive_status/motor_temperature,/odrive_axis1/odrive_status/active_errors,/odrive_axis1/odrive_status/bus_current,/odrive_axis1/odrive_status/bus_voltage,/odrive_axis1/odrive_status/disarm_reason,/odrive_axis1/odrive_status/fet_temperature,/odrive_axis1/odrive_status/motor_temperature,/odrive_axis2/odrive_status/active_errors,/odrive_axis2/odrive_status/bus_current,/odrive_axis2/odrive_status/bus_voltage,/odrive_axis2/odrive_status/disarm_reason,/odrive_axis2/odrive_status/fet_temperature,/odrive_axis2/odrive_status/motor_temperature,/odrive_axis3/odrive_status/active_errors,/odrive_axis3/odrive_status/bus_current,/odrive_axis3/odrive_status/bus_voltage,/odrive_axis3/odrive_status/disarm_reason,/odrive_axis3/odrive_status/fet_temperature,/odrive_axis3/odrive_status/motor_temperature,/odrive_axis4/odrive_status/active_errors,/odrive_axis4/odrive_status/bus_current,/odrive_axis4/odrive_status/bus_voltage,/odrive_axis4/odrive_status/disarm_reason,/odrive_axis4/odrive_status/fet_temperature,/odrive_axis4/odrive_status/motor_temperature,/odrive_axis5/odrive_status/active_errors,/odrive_axis5/odrive_status/bus_current,/odrive_axis5/odrive_status/bus_voltage,/odrive_axis5/odrive_status/disarm_reason,/odrive_axis5/odrive_status/fet_temperature,/odrive_axis5/odrive_status/motor_temperature
1766087405.278718,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.951202393,21.762878418,,,,,,,,,,,,,,,,,,
1766087405.285905,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.821289063,22.531555176,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.293714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.097320557,22.405059814
1766087405.359454,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.205200195,21.615051270,,,,,,,,,,,,
1766087405.368510,134217728.000000000,0.000000000,25.966516495,256.000000000,24.900878906,22.139343262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.378447,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,24.973724365,22.450439453,,,,,,
1766087405.378757,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.950347900,21.762878418,,,,,,,,,,,,,,,,,,
1766087405.384027,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.821319580,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.386765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.975654602,256.000000000,25.095458984,22.405059814
1766087405.460176,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.203399658,21.615051270,,,,,,,,,,,,
1766087405.468457,134217728.000000000,0.000000000,25.950527191,256.000000000,24.899841309,22.139343262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.478460,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,24.970947266,22.450439453,,,,,,
1766087405.478783,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.947021484,21.763122559,,,,,,,,,,,,,,,,,,
1766087405.484100,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,25.817382813,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.486904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.093933105,22.405059814
1766087405.558459,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.961948395,256.000000000,25.201293945,21.615051270,,,,,,,,,,,,
1766087405.567481,134217728.000000000,0.000000000,25.955095291,256.000000000,24.899230957,22.133361816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.578256,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,24.970794678,22.450439453,,,,,,
1766087405.578711,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.945129395,21.764160156,,,,,,,,,,,,,,,,,,
1766087405.583872,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.816375732,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.586827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.987075806,256.000000000,25.090637207,22.405059814
1766087405.659348,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.198944092,21.615051270,,,,,,,,,,,,
1766087405.667374,134217728.000000000,0.000000000,25.941389084,256.000000000,24.897674561,22.129028320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.678268,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,24.969818115,22.450439453,,,,,,
1766087405.678680,,,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.945068359,21.764160156,,,,,,,,,,,,,,,,,,
1766087405.683870,,,,,,,134217728.000000000,0.000000000,25.920829773,256.000000000,25.815277100,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.686721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.090545654,22.405059814
1766087405.758513,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.196655273,21.615051270,,,,,,,,,,,,
1766087405.767387,134217728.000000000,0.000000000,25.948242188,256.000000000,24.893951416,22.127136230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.778410,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,24.968109131,22.450592041,,,,,,
1766087405.778676,,,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.942230225,21.764160156,,,,,,,,,,,,,,,,,,
1766087405.783970,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.813598633,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.786826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.961948395,256.000000000,25.087341309,22.405059814
1766087405.858626,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.194427490,21.615051270,,,,,,,,,,,,
1766087405.870744,134217728.000000000,0.000000000,25.961948395,256.000000000,24.895111084,22.123687744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.878197,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,24.965087891,22.450592041,,,,,,
1766087405.878746,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.942687988,21.765014648,,,,,,,,,,,,,,,,,,
1766087405.883862,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.810516357,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.886746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.086334229,22.405059814
1766087405.958976,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.196685791,21.603729248,,,,,,,,,,,,
1766087405.968516,134217728.000000000,0.000000000,25.952810287,256.000000000,24.892150879,22.123687744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.978239,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,24.963439941,22.451232910,,,,,,
1766087405.978664,,,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.939544678,21.765014648,,,,,,,,,,,,,,,,,,
1766087405.983925,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.808502197,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087405.986771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.961948395,256.000000000,25.086547852,22.405059814
1766087406.058541,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.193847656,21.576995850,,,,,,,,,,,,
1766087406.067342,134217728.000000000,0.000000000,25.934535980,256.000000000,24.889801025,22.111236572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.078680,,,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,25.938934326,21.765014648,,,,,,,,,,,,,,,,,,
1766087406.080122,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,24.963073730,22.451232910,,,,,,
1766087406.084602,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.807373047,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.086756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.084869385,22.405059814
1766087406.159019,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.191253662,21.560760498,,,,,,,,,,,,
1766087406.167484,134217728.000000000,0.000000000,25.943674088,256.000000000,24.889373779,22.108856201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.180290,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.937011719,21.765014648,,,,,,,,,,,,,,,,,,
1766087406.180726,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,24.961273193,22.451232910,,,,,,
1766087406.186971,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.803070068,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.189828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.083709717,22.405059814
1766087406.258538,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.190673828,21.560760498,,,,,,,,,,,,
1766087406.267477,134217728.000000000,0.000000000,25.955095291,256.000000000,24.888671875,22.113006592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.276371,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,24.959777832,22.451324463,,,,,,
1766087406.278151,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.934936523,21.765014648,,,,,,,,,,,,,,,,,,
1766087406.284455,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.801940918,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.286804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.080657959,22.405059814
1766087406.358635,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.189941406,21.560760498,,,,,,,,,,,,
1766087406.367563,134217728.000000000,0.000000000,25.964233398,256.000000000,24.888397217,22.113006592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.376385,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,24.958770752,22.453826904,,,,,,
1766087406.378313,,,,,,,,,,,,,134217728.000000000,0.000000000,25.923114777,256.000000000,25.933502197,21.766662598,,,,,,,,,,,,,,,,,,
1766087406.384499,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.801208496,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.386766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.079528809,22.405059814
1766087406.459090,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,26.542181015,256.000000000,25.187835693,21.572052002,,,,,,,,,,,,
1766087406.467598,134217728.000000000,0.000000000,26.558170319,256.000000000,24.886505127,22.116302490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.476520,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,26.443952560,256.000000000,24.956817627,22.455535889,,,,,,
1766087406.478292,,,,,,,,,,,,,134217728.000000000,0.000000000,26.423393250,256.000000000,25.934326172,21.767578125,,,,,,,,,,,,,,,,,,
1766087406.484416,,,,,,,134217728.000000000,0.000000000,26.236074448,256.000000000,25.800231934,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.486764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,26.206377029,256.000000000,25.079467773,22.405059814
1766087406.558511,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.187225342,21.576110840,,,,,,,,,,,,
1766087406.567492,134217728.000000000,0.000000000,25.964233398,256.000000000,24.884277344,22.123748779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.577344,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,24.956329346,22.458343506,,,,,,
1766087406.577733,,,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.929931641,21.768280029,,,,,,,,,,,,,,,,,,
1766087406.584513,,,,,,,134217728.000000000,0.000000000,25.925397873,256.000000000,25.797119141,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.586851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.076904297,22.405059814
1766087406.660445,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.186218262,21.576110840,,,,,,,,,,,,
1766087406.667270,134217728.000000000,0.000000000,25.950527191,256.000000000,24.885375977,22.123748779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.677309,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,24.953887939,22.458343506,,,,,,
1766087406.677729,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.929779053,21.769989014,,,,,,,,,,,,,,,,,,
1766087406.682925,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.794433594,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.685785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.964233398,256.000000000,25.076141357,22.405059814
1766087406.758484,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.184204102,21.576110840,,,,,,,,,,,,
1766087406.769742,134217728.000000000,0.000000000,25.955095291,256.000000000,24.882507324,22.123748779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.777276,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.925397873,256.000000000,24.952087402,22.459289551,,,,,,
1766087406.777695,,,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.928924561,21.769989014,,,,,,,,,,,,,,,,,,
1766087406.782892,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,25.791778564,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.785784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.074005127,22.405059814
1766087406.857548,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.182464600,21.576110840,,,,,,,,,,,,
1766087406.866397,134217728.000000000,0.000000000,25.957380295,256.000000000,24.880157471,22.123748779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.879799,,,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,25.927307129,21.769989014,,,,,,,,,,,,,,,,,,
1766087406.882806,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,24.949401855,22.460174561,,,,,,
1766087406.885034,,,,,,,134217728.000000000,0.000000000,25.920829773,256.000000000,25.790924072,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.889874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.959663391,256.000000000,25.073425293,22.405059814
1766087406.957994,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,25.183258057,21.576110840,,,,,,,,,,,,
1766087406.966441,134217728.000000000,0.000000000,25.952810287,256.000000000,24.878326416,22.123748779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.977326,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.943674088,256.000000000,24.949188232,22.460174561,,,,,,
1766087406.977696,,,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.924743652,21.769989014,,,,,,,,,,,,,,,,,,
1766087406.982976,,,,,,,134217728.000000000,0.000000000,25.925397873,256.000000000,25.789031982,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087406.985808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.961948395,256.000000000,25.072021484,22.405059814
1766087407.057450,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.180236816,21.576110840,,,,,,,,,,,,
1766087407.066607,134217728.000000000,0.000000000,25.936820984,256.000000000,24.877899170,22.100524902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.077303,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,24.948089600,22.460174561,,,,,,
1766087407.077719,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.923065186,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.082917,,,,,,,134217728.000000000,0.000000000,25.920829773,256.000000000,25.786224365,22.532592773,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.085800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.070373535,22.405059814
1766087407.158417,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.177490234,21.576110840,,,,,,,,,,,,
1766087407.166532,134217728.000000000,0.000000000,25.943674088,256.000000000,24.876403809,22.022857666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.177263,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,24.946624756,22.460174561,,,,,,
1766087407.177758,,,,,,,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,25.923675537,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.182945,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.785583496,22.533905029,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.185766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.973369598,256.000000000,25.069458008,22.405059814
1766087407.260878,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.175872803,21.576110840,,,,,,,,,,,,
1766087407.266340,134217728.000000000,0.000000000,25.948242188,256.000000000,24.875732422,22.142364502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.277235,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,24.944305420,22.460174561,,,,,,
1766087407.277655,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.919677734,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.282911,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.784149170,22.535552979,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.068603516,22.405059814
1766087407.357659,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.176300049,21.586547852,,,,,,,,,,,,
1766087407.366556,134217728.000000000,0.000000000,25.952810287,256.000000000,24.872955322,22.255920410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.377161,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,24.944183350,22.460174561,,,,,,
1766087407.377689,,,,,,,,,,,,,134217728.000000000,0.000000000,25.957380295,256.000000000,25.920501709,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.384412,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.781524658,22.538482666,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.386354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.066162109,22.405059814
1766087407.457894,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.174438477,21.588958740,,,,,,,,,,,,
1766087407.466444,134217728.000000000,0.000000000,25.961948395,256.000000000,24.872558594,22.323089600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.480056,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.916656494,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.483679,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.916261673,256.000000000,24.941680908,22.460174561,,,,,,
1766087407.485007,,,,,,,134217728.000000000,0.000000000,25.925397873,256.000000000,25.779174805,22.539916992,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.488890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.968801498,256.000000000,25.067443848,22.405059814
1766087407.557565,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.964233398,256.000000000,25.173309326,21.588958740,,,,,,,,,,,,
1766087407.566390,134217728.000000000,0.000000000,25.943674088,256.000000000,24.871948242,22.358856201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.575353,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,24.942169189,22.460174561,,,,,,
1766087407.577363,,,,,,,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.917175293,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.583648,,,,,,,134217728.000000000,0.000000000,25.934535980,256.000000000,25.778656006,22.539916992,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.585752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.961948395,256.000000000,25.065277100,22.405059814
1766087407.657916,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.173675537,21.594390869,,,,,,,,,,,,
1766087407.666549,134217728.000000000,0.000000000,25.952810287,256.000000000,24.870758057,22.384887695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.675386,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,24.940185547,22.460174561,,,,,,
1766087407.677185,,,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.915466309,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.683531,,,,,,,134217728.000000000,0.000000000,25.923114777,256.000000000,25.777282715,22.539947510,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.685762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.961948395,256.000000000,25.064056396,22.405059814
1766087407.757514,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.170776367,21.594390869,,,,,,,,,,,,
1766087407.766362,134217728.000000000,0.000000000,25.952810287,256.000000000,24.870697021,22.398040771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.775324,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,24.937805176,22.460174561,,,,,,
1766087407.777236,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.913574219,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.783514,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,25.775268555,22.540069580,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.785801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.975654602,256.000000000,25.062316895,22.391265869
1766087407.857465,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.929967880,256.000000000,25.170196533,21.597351074,,,,,,,,,,,,
1766087407.866583,134217728.000000000,0.000000000,25.936820984,256.000000000,24.868072510,22.399871826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.876255,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,24.937255859,22.460174561,,,,,,
1766087407.876805,,,,,,,,,,,,,134217728.000000000,0.000000000,25.932250977,256.000000000,25.914428711,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.883422,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.774749756,22.540313721,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.885736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.955095291,256.000000000,25.059570313,22.391265869
1766087407.957938,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.941389084,256.000000000,25.168029785,21.597351074,,,,,,,,,,,,
1766087407.968802,134217728.000000000,0.000000000,25.950527191,256.000000000,24.865325928,22.403717041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.976388,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.936820984,256.000000000,24.933593750,22.460174561,,,,,,
1766087407.976821,,,,,,,,,,,,,134217728.000000000,0.000000000,25.948242188,256.000000000,25.913909912,21.769989014,,,,,,,,,,,,,,,,,,
1766087407.981966,,,,,,,134217728.000000000,0.000000000,25.920829773,256.000000000,25.773620605,22.540313721,,,,,,,,,,,,,,,,,,,,,,,,
1766087407.984776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.950527191,256.000000000,25.059082031,22.391265869
1766087408.057543,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.167968750,21.597351074,,,,,,,,,,,,
1766087408.068911,134217728.000000000,0.000000000,25.952810287,256.000000000,24.864898682,22.406799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087408.076514,,,,,,,,,,,,,134217728.000000000,0.000000000,25.952810287,256.000000000,25.910400391,21.769989014,,,,,,,,,,,,,,,,,,
1766087408.076948,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.925397873,256.000000000,24.933715820,22.460174561,,,,,,
1766087408.082003,,,,,,,134217728.000000000,0.000000000,25.927682877,256.000000000,25.769439697,22.540985107,,,,,,,,,,,,,,,,,,,,,,,,
1766087408.084804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,25.057739258,22.391265869
1766087408.157435,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.945957184,256.000000000,25.165069580,21.597351074,,,,,,,,,,,,
1766087408.165540,134217728.000000000,0.000000000,25.973369598,256.000000000,24.863647461,22.408386230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766087408.176396,,,,,,,,,,,,,,,,,,,,,,,,,134217728.000000000,0.000000000,25.939104080,256.000000000,24.933197021,22.460174561,,,,,,
